date,account_id,entity_id,entity_name,region,currency,bank_name,visibility_method,reporting_delay_days,positive_available_usd,restricted_positive_available_usd,negative_available_usd,complete_7d_window,unflagged_payment_buffer_7d_usd,net_screen_contribution_7d_usd,complete_14d_window,unflagged_payment_buffer_14d_usd,net_screen_contribution_14d_usd
2026-03-24,AC0019,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Host-to-host,0,421090.761225,421090.761225,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0020,E005,Aurelius UK,EMEA,GBP,Meridian Commercial,API,0,352710.767459,352710.767459,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0021,E006,Aurelius Germany,EMEA,EUR,Continental Trust,Spreadsheet,2,4256705.771224,0.0,0.0,True,859899.549687,3396806.221537,True,1336320.310436,2920385.460788
2026-03-24,AC0022,E006,Aurelius Germany,EMEA,EUR,Meridian Commercial,Portal,1,2806577.020308,0.0,0.0,True,131249.627876,2675327.392432,True,131249.627876,2675327.392432
2026-03-24,AC0023,E006,Aurelius Germany,EMEA,EUR,Northbridge Bank,Host-to-host,0,702235.5299,702235.5299,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0024,E006,Aurelius Germany,EMEA,EUR,Pacific Crown,Host-to-host,0,8951.620121,0.0,0.0,True,0.0,8951.620121,True,0.0,8951.620121
2026-03-24,AC0025,E007,Aurelius France,EMEA,EUR,Meridian Commercial,Spreadsheet,3,0.0,0.0,-1180488.625455,True,504996.864363,-1180488.625455,True,1193683.473719,-1180488.625455
2026-03-24,AC0026,E007,Aurelius France,EMEA,USD,Union Atlantic,Portal,1,819315.25,0.0,0.0,True,116442.52,702872.73,True,583230.82,236084.43
2026-03-24,AC0027,E007,Aurelius France,EMEA,EUR,Pacific Crown,API,0,349013.482291,349013.482291,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0028,E008,Aurelius Netherlands,EMEA,EUR,Meridian Commercial,Host-to-host,0,2611440.002611,0.0,0.0,True,414512.236723,2196927.765887,True,797635.306749,1813804.695862
2026-03-24,AC0029,E008,Aurelius Netherlands,EMEA,EUR,Continental Trust,API,0,2864161.956624,0.0,0.0,True,53348.52992,2810813.426703,True,59761.028561,2804400.928062
2026-03-24,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,535001.96,535001.96,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,2166117.73,0.0,0.0,True,141743.77,2024373.96,True,651282.34,1514835.39
2026-03-24,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,820336.130939,0.0,0.0,True,1545.22623,818790.904709,True,58849.317935,761486.813004
2026-03-24,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,2,556984.875939,556984.875939,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,2,0.0,0.0,-1082942.02,True,282686.02,-1082942.02,True,524110.99,-1082942.02
2026-03-24,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,840295.847956,0.0,0.0,True,14847.266939,825448.581016,True,14847.266939,825448.581016
2026-03-24,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,208972.825193,208972.825193,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,5998.504153,0.0,0.0,True,0.0,5998.504153,True,0.0,5998.504153
2026-03-24,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,4665450.82,0.0,0.0,True,455340.26,4210110.56,True,1278719.83,3386730.99
2026-03-24,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,1550742.966293,0.0,0.0,True,167801.754571,1382941.211721,True,182377.157391,1368365.808902
2026-03-24,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,2,516211.735154,516211.735154,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,6464.613924,0.0,0.0,True,3095.81882,3368.795104,True,5048.288876,1416.325048
2026-03-24,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,626786.73,0.0,0.0,True,16458.57,610328.16,True,19980.0,606806.73
2026-03-24,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,3369.936416,3369.936416,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1403.500853,0.0,0.0,True,369.900253,1033.6006,True,1091.839558,311.661295
2026-03-24,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,2,964.437517,0.0,0.0,True,22.076618,942.3609,True,212.537929,751.899588
2026-03-24,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,2,325.210665,325.210665,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,2,21341.996759,21341.996759,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0048,E014,Aurelius India,APAC,INR,Continental Trust,Spreadsheet,2,13418.966609,13418.966609,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0049,E014,Aurelius India,APAC,USD,Pacific Crown,API,0,440797.71,440797.71,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0050,E015,Aurelius Hong Kong,APAC,HKD,Union Atlantic,Portal,1,296347.638193,0.0,0.0,True,124217.071943,172130.56625,True,267770.261708,28577.376485
2026-03-24,AC0051,E015,Aurelius Hong Kong,APAC,HKD,Pacific Crown,Host-to-host,0,67407.098255,0.0,0.0,True,3784.222524,63622.875731,True,4348.718784,63058.37947
2026-03-24,AC0052,E015,Aurelius Hong Kong,APAC,HKD,Continental Trust,API,0,37010.676847,37010.676847,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-24,AC0053,E016,Aurelius Global Sourcing,APAC,USD,Pacific Crown,API,0,1337809.17,0.0,0.0,True,206781.88,1131027.29,True,499208.11,838601.06
2026-03-24,AC0054,E016,Aurelius Global Sourcing,APAC,USD,Northbridge Bank,Host-to-host,0,1223878.87,0.0,0.0,True,0.0,1223878.87,True,45854.39,1178024.48
2026-03-24,AC0055,E016,Aurelius Global Sourcing,APAC,USD,Meridian Commercial,API,0,315353.25,315353.25,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0001,E001,Aurelius Group Holdings,NA,USD,Union Atlantic,Spreadsheet,2,2417885.06,0.0,0.0,True,164425.62,2253459.44,True,659769.83,1758115.23
2026-03-25,AC0002,E001,Aurelius Group Holdings,NA,USD,Pacific Crown,Portal,1,1073847.27,0.0,0.0,True,4944.4,1068902.87,True,4944.4,1068902.87
2026-03-25,AC0003,E001,Aurelius Group Holdings,NA,USD,Meridian Commercial,API,0,362796.72,362796.72,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0004,E001,Aurelius Group Holdings,NA,USD,Continental Trust,Host-to-host,0,709.53,0.0,0.0,True,0.0,709.53,True,0.0,709.53
2026-03-25,AC0005,E002,Aurelius Home US,NA,USD,Continental Trust,API,0,2739731.89,0.0,0.0,True,796150.44,1943581.45,True,1220848.85,1518883.04
2026-03-25,AC0006,E002,Aurelius Home US,NA,USD,Pacific Crown,Host-to-host,0,2455378.75,0.0,0.0,True,69939.72,2385439.03,True,83486.2,2371892.55
2026-03-25,AC0007,E002,Aurelius Home US,NA,USD,Northbridge Bank,Host-to-host,0,995123.54,995123.54,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0008,E002,Aurelius Home US,NA,USD,Pacific Crown,Portal,1,808750.37,808750.37,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0009,E002,Aurelius Home US,NA,USD,Northbridge Bank,Portal,1,19828.34,0.0,0.0,True,0.0,19828.34,True,0.0,19828.34
2026-03-25,AC0010,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Spreadsheet,3,3936843.05,0.0,0.0,True,633670.58,3303172.47,True,1177173.26,2759669.79
2026-03-25,AC0011,E003,Aurelius Wellness US,NA,USD,Continental Trust,API,0,1808627.35,0.0,0.0,True,11139.13,1797488.22,True,11139.13,1797488.22
2026-03-25,AC0012,E003,Aurelius Wellness US,NA,USD,Northbridge Bank,Host-to-host,0,600736.88,600736.88,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0013,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Host-to-host,0,561527.85,561527.85,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0014,E004,Aurelius Canada,NA,CAD,Union Atlantic,API,0,670985.915231,0.0,0.0,True,168987.48116,501998.434071,True,648752.347513,22233.567718
2026-03-25,AC0015,E004,Aurelius Canada,NA,CAD,Pacific Crown,Spreadsheet,3,966531.579906,0.0,0.0,True,30293.871991,936237.707915,True,30293.871991,936237.707915
2026-03-25,AC0016,E004,Aurelius Canada,NA,CAD,Meridian Commercial,Spreadsheet,2,382849.220684,382849.220684,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0017,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Spreadsheet,3,2609484.158559,0.0,0.0,True,1585582.123747,1023902.034812,True,1897362.372489,712121.78607
2026-03-25,AC0018,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Portal,1,1549227.215614,0.0,0.0,True,0.0,1549227.215614,True,16041.840348,1533185.375266
2026-03-25,AC0019,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Host-to-host,0,401328.298549,401328.298549,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0020,E005,Aurelius UK,EMEA,GBP,Meridian Commercial,API,0,339640.663877,339640.663877,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0021,E006,Aurelius Germany,EMEA,EUR,Continental Trust,Spreadsheet,2,5605559.966675,0.0,0.0,True,636238.0118,4969321.954875,True,1233868.143279,4371691.823396
2026-03-25,AC0022,E006,Aurelius Germany,EMEA,EUR,Meridian Commercial,Portal,1,2406443.458221,0.0,0.0,True,315947.822414,2090495.635807,True,447197.450289,1959246.007931
2026-03-25,AC0023,E006,Aurelius Germany,EMEA,EUR,Northbridge Bank,Host-to-host,0,721981.678645,721981.678645,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0024,E006,Aurelius Germany,EMEA,EUR,Pacific Crown,Host-to-host,0,9548.053167,0.0,0.0,True,0.0,9548.053167,True,0.0,9548.053167
2026-03-25,AC0025,E007,Aurelius France,EMEA,EUR,Meridian Commercial,Spreadsheet,2,0.0,0.0,-1200029.448494,True,348793.969562,-1200029.448494,True,1178417.742018,-1200029.448494
2026-03-25,AC0026,E007,Aurelius France,EMEA,USD,Union Atlantic,Portal,1,890850.29,0.0,0.0,True,116442.52,774407.77,True,201158.43,689691.86
2026-03-25,AC0027,E007,Aurelius France,EMEA,EUR,Pacific Crown,API,0,416045.7914,416045.7914,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0028,E008,Aurelius Netherlands,EMEA,EUR,Meridian Commercial,Host-to-host,0,2695146.484953,0.0,0.0,True,320551.315857,2374595.169096,True,643188.117115,2051958.367837
2026-03-25,AC0029,E008,Aurelius Netherlands,EMEA,EUR,Continental Trust,API,0,3010390.838938,0.0,0.0,True,2321.541512,3008069.297425,True,59761.028561,2950629.810376
2026-03-25,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,595778.14,595778.14,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,2099087.68,0.0,0.0,True,162422.34,1936665.34,True,568420.79,1530666.89
2026-03-25,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,1320530.106779,0.0,0.0,True,1545.22623,1318984.880549,True,58849.317935,1261680.788844
2026-03-25,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,2,510527.628658,510527.628658,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,2,0.0,0.0,-1104437.8,True,396686.06,-1104437.8,True,601353.06,-1104437.8
2026-03-25,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,910447.181404,0.0,0.0,True,14847.266939,895599.914465,True,14847.266939,895599.914465
2026-03-25,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,259925.383167,259925.383167,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,5763.335826,0.0,0.0,True,0.0,5763.335826,True,0.0,5763.335826
2026-03-25,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,5009323.25,0.0,0.0,True,552719.79,4456603.46,True,1153871.01,3855452.24
2026-03-25,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,1687765.7123,0.0,0.0,True,167801.754571,1519963.957729,True,181608.118644,1506157.593656
2026-03-25,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,2,556670.925701,556670.925701,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,7375.438403,0.0,0.0,True,1998.326893,5377.111509,True,4666.083279,2709.355123
2026-03-25,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,494897.14,0.0,0.0,True,22554.97,472342.17,True,26076.4,468820.74
2026-03-25,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,3670.61331,3670.61331,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1227.02248,0.0,0.0,True,350.621143,876.401337,True,1031.849724,195.172756
2026-03-25,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,2,1041.699539,0.0,0.0,True,0.0,1041.699539,True,141.73556,899.963978
2026-03-25,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,2,346.035343,346.035343,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,2,22392.411432,22392.411432,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0048,E014,Aurelius India,APAC,INR,Continental Trust,Spreadsheet,2,15945.598259,15945.598259,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0049,E014,Aurelius India,APAC,USD,Pacific Crown,API,0,334590.64,334590.64,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0050,E015,Aurelius Hong Kong,APAC,HKD,Union Atlantic,Portal,1,308494.488862,0.0,0.0,True,76026.395246,232468.093616,True,282946.861101,25547.627761
2026-03-25,AC0051,E015,Aurelius Hong Kong,APAC,HKD,Pacific Crown,Host-to-host,0,85282.924996,0.0,0.0,True,5218.796913,80064.128083,True,5783.293174,79499.631823
2026-03-25,AC0052,E015,Aurelius Hong Kong,APAC,HKD,Continental Trust,API,0,36100.212667,36100.212667,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-25,AC0053,E016,Aurelius Global Sourcing,APAC,USD,Pacific Crown,API,0,1289572.5,0.0,0.0,True,372320.19,917252.31,True,679884.62,609687.88
2026-03-25,AC0054,E016,Aurelius Global Sourcing,APAC,USD,Northbridge Bank,Host-to-host,0,1185748.98,0.0,0.0,True,18033.62,1167715.36,True,63888.01,1121860.97
2026-03-25,AC0055,E016,Aurelius Global Sourcing,APAC,USD,Meridian Commercial,API,0,237152.75,237152.75,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0001,E001,Aurelius Group Holdings,NA,USD,Union Atlantic,Spreadsheet,3,2361573.31,0.0,0.0,True,387111.4,1974461.91,True,677468.74,1684104.57
2026-03-26,AC0002,E001,Aurelius Group Holdings,NA,USD,Pacific Crown,Portal,1,962983.82,0.0,0.0,True,4944.4,958039.42,True,4944.4,958039.42
2026-03-26,AC0003,E001,Aurelius Group Holdings,NA,USD,Meridian Commercial,API,0,365368.46,365368.46,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0004,E001,Aurelius Group Holdings,NA,USD,Continental Trust,Host-to-host,0,1750.06,0.0,0.0,True,0.0,1750.06,True,0.0,1750.06
2026-03-26,AC0005,E002,Aurelius Home US,NA,USD,Continental Trust,API,0,2394275.35,0.0,0.0,True,435244.4,1959030.95,True,1124245.53,1270029.82
2026-03-26,AC0006,E002,Aurelius Home US,NA,USD,Pacific Crown,Host-to-host,0,2866064.19,0.0,0.0,True,33561.54,2832502.65,True,97367.58,2768696.61
2026-03-26,AC0007,E002,Aurelius Home US,NA,USD,Northbridge Bank,Host-to-host,0,1340069.85,1340069.85,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0008,E002,Aurelius Home US,NA,USD,Pacific Crown,Portal,1,747486.64,747486.64,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0009,E002,Aurelius Home US,NA,USD,Northbridge Bank,Portal,1,20231.1,0.0,0.0,True,0.0,20231.1,True,0.0,20231.1
2026-03-26,AC0010,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Spreadsheet,3,3448439.21,0.0,0.0,True,509956.25,2938482.96,True,737786.17,2710653.04
2026-03-26,AC0011,E003,Aurelius Wellness US,NA,USD,Continental Trust,API,0,1577817.8,0.0,0.0,True,5592.39,1572225.41,True,11139.13,1566678.67
2026-03-26,AC0012,E003,Aurelius Wellness US,NA,USD,Northbridge Bank,Host-to-host,0,571821.29,571821.29,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0013,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Host-to-host,0,573431.15,573431.15,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0014,E004,Aurelius Canada,NA,CAD,Union Atlantic,API,0,570756.672866,0.0,0.0,True,167611.727271,403144.945595,True,501719.77054,69036.902326
2026-03-26,AC0015,E004,Aurelius Canada,NA,CAD,Pacific Crown,Spreadsheet,2,1235839.429002,0.0,0.0,True,30293.871991,1205545.557011,True,30293.871991,1205545.557011
2026-03-26,AC0016,E004,Aurelius Canada,NA,CAD,Meridian Commercial,Spreadsheet,2,486109.399339,486109.399339,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0017,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Spreadsheet,3,2735844.541879,0.0,0.0,True,1600046.414554,1135798.127325,True,1892256.289721,843588.252158
2026-03-26,AC0018,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Portal,1,1416537.053112,0.0,0.0,True,0.0,1416537.053112,True,16041.840348,1400495.212764
2026-03-26,AC0019,E005,Aurelius UK,EMEA,GBP,Union Atlantic,Host-to-host,0,395896.070209,395896.070209,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0020,E005,Aurelius UK,EMEA,GBP,Meridian Commercial,API,0,379428.698948,379428.698948,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0021,E006,Aurelius Germany,EMEA,EUR,Continental Trust,Spreadsheet,2,5965066.195408,0.0,0.0,True,574334.167644,5390732.027764,True,1132618.050967,4832448.14444
2026-03-26,AC0022,E006,Aurelius Germany,EMEA,EUR,Meridian Commercial,Portal,1,2062451.090442,0.0,0.0,True,329060.023595,1733391.066847,True,460309.65147,1602141.438972
2026-03-26,AC0023,E006,Aurelius Germany,EMEA,EUR,Northbridge Bank,Host-to-host,0,690664.885277,690664.885277,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0024,E006,Aurelius Germany,EMEA,EUR,Pacific Crown,Host-to-host,0,9795.592425,0.0,0.0,True,0.0,9795.592425,True,0.0,9795.592425
2026-03-26,AC0025,E007,Aurelius France,EMEA,EUR,Meridian Commercial,Spreadsheet,2,0.0,0.0,-1345272.267884,True,315404.938632,-1345272.267884,True,1190066.822864,-1345272.267884
2026-03-26,AC0026,E007,Aurelius France,EMEA,USD,Union Atlantic,Portal,1,885138.27,0.0,0.0,True,84276.42,800861.85,True,116442.52,768695.75
2026-03-26,AC0027,E007,Aurelius France,EMEA,EUR,Pacific Crown,API,0,376944.188366,376944.188366,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0028,E008,Aurelius Netherlands,EMEA,EUR,Meridian Commercial,Host-to-host,0,2759798.715705,0.0,0.0,True,358082.589937,2401716.125768,True,675554.518903,2084244.196802
2026-03-26,AC0029,E008,Aurelius Netherlands,EMEA,EUR,Continental Trust,API,0,3375686.418958,0.0,0.0,True,2321.541512,3373364.877445,True,59761.028561,3315925.390396
2026-03-26,AC0030,E008,Aurelius Netherlands,EMEA,USD,Pacific Crown,API,0,618730.71,618730.71,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0031,E009,Aurelius Spain,EMEA,USD,Meridian Commercial,Portal,1,1824131.52,0.0,0.0,True,248399.9,1575731.62,True,410722.03,1413409.49
2026-03-26,AC0032,E009,Aurelius Spain,EMEA,EUR,Northbridge Bank,Host-to-host,0,1349656.308937,0.0,0.0,True,1545.22623,1348111.082707,True,1545.22623,1348111.082707
2026-03-26,AC0033,E009,Aurelius Spain,EMEA,EUR,Meridian Commercial,Spreadsheet,3,486610.048775,486610.048775,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0034,E010,Aurelius Singapore,APAC,USD,Continental Trust,Spreadsheet,2,0.0,0.0,-935407.12,True,272664.4,-935407.12,True,573161.21,-935407.12
2026-03-26,AC0035,E010,Aurelius Singapore,APAC,SGD,Pacific Crown,Host-to-host,0,651443.733845,0.0,0.0,True,32284.216845,619159.517,True,34951.17313,616492.560716
2026-03-26,AC0036,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,254014.913741,254014.913741,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0037,E010,Aurelius Singapore,APAC,SGD,Continental Trust,Host-to-host,0,5970.587659,0.0,0.0,True,0.0,5970.587659,True,0.0,5970.587659
2026-03-26,AC0038,E011,Aurelius Australia,APAC,USD,Pacific Crown,Host-to-host,0,5386898.16,0.0,0.0,True,816408.67,4570489.49,True,1121175.53,4265722.63
2026-03-26,AC0039,E011,Aurelius Australia,APAC,AUD,Continental Trust,Host-to-host,0,2318012.151937,0.0,0.0,True,167801.754571,2150210.397365,True,181608.118644,2136404.033292
2026-03-26,AC0040,E011,Aurelius Australia,APAC,AUD,Continental Trust,Spreadsheet,2,677160.047414,677160.047414,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0041,E012,Aurelius Japan,APAC,JPY,Continental Trust,Host-to-host,0,9618.348648,0.0,0.0,True,3077.61167,6540.736978,True,6158.256627,3460.09202
2026-03-26,AC0042,E012,Aurelius Japan,APAC,USD,Union Atlantic,Host-to-host,0,507673.1,0.0,0.0,True,22554.97,485118.13,True,22554.97,485118.13
2026-03-26,AC0043,E012,Aurelius Japan,APAC,JPY,Union Atlantic,Portal,1,3193.655114,3193.655114,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0044,E013,Aurelius Korea,APAC,KRW,Northbridge Bank,Host-to-host,0,1440.347194,0.0,0.0,True,334.012413,1106.334781,True,1022.207077,418.140118
2026-03-26,AC0045,E013,Aurelius Korea,APAC,KRW,Pacific Crown,Spreadsheet,3,1213.413402,0.0,0.0,True,19.233166,1194.180237,True,73.889721,1139.523681
2026-03-26,AC0046,E013,Aurelius Korea,APAC,KRW,Union Atlantic,Spreadsheet,2,363.904762,363.904762,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0047,E014,Aurelius India,APAC,INR,Meridian Commercial,Spreadsheet,2,24090.160005,24090.160005,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0048,E014,Aurelius India,APAC,INR,Continental Trust,Spreadsheet,2,18553.860832,18553.860832,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0049,E014,Aurelius India,APAC,USD,Pacific Crown,API,0,452509.59,452509.59,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0050,E015,Aurelius Hong Kong,APAC,HKD,Union Atlantic,Portal,1,336377.224051,0.0,0.0,True,68290.595742,268086.628308,True,284578.619229,51798.604821
2026-03-26,AC0051,E015,Aurelius Hong Kong,APAC,HKD,Pacific Crown,Host-to-host,0,92874.120418,0.0,0.0,True,3034.16552,89839.954898,True,5218.796913,87655.323505
2026-03-26,AC0052,E015,Aurelius Hong Kong,APAC,HKD,Continental Trust,API,0,29426.600763,29426.600763,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-26,AC0053,E016,Aurelius Global Sourcing,APAC,USD,Pacific Crown,API,0,1280282.39,0.0,0.0,True,329513.35,950769.04,True,688753.48,591528.91
2026-03-26,AC0054,E016,Aurelius Global Sourcing,APAC,USD,Northbridge Bank,Host-to-host,0,1267960.15,0.0,0.0,True,29913.36,1238046.79,True,29913.36,1238046.79
2026-03-26,AC0055,E016,Aurelius Global Sourcing,APAC,USD,Meridian Commercial,API,0,308677.2,308677.2,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-27,AC0001,E001,Aurelius Group Holdings,NA,USD,Union Atlantic,Spreadsheet,2,1862217.31,0.0,0.0,True,400756.92,1461460.39,True,689475.67,1172741.64
2026-03-27,AC0002,E001,Aurelius Group Holdings,NA,USD,Pacific Crown,Portal,1,925408.58,0.0,0.0,True,4944.4,920464.18,True,4944.4,920464.18
2026-03-27,AC0003,E001,Aurelius Group Holdings,NA,USD,Meridian Commercial,API,0,347976.97,347976.97,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-27,AC0004,E001,Aurelius Group Holdings,NA,USD,Continental Trust,Host-to-host,0,1094.29,0.0,0.0,True,0.0,1094.29,True,0.0,1094.29
2026-03-27,AC0005,E002,Aurelius Home US,NA,USD,Continental Trust,API,0,2342243.36,0.0,0.0,True,396822.83,1945420.53,True,1007616.05,1334627.31
2026-03-27,AC0006,E002,Aurelius Home US,NA,USD,Pacific Crown,Host-to-host,0,2987929.86,0.0,0.0,True,33561.54,2954368.32,True,88562.85,2899367.01
2026-03-27,AC0007,E002,Aurelius Home US,NA,USD,Northbridge Bank,Host-to-host,0,1158733.77,1158733.77,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-27,AC0008,E002,Aurelius Home US,NA,USD,Pacific Crown,Portal,1,896350.58,896350.58,0.0,True,0.0,0.0,True,0.0,0.0
2026-03-27,AC0009,E002,Aurelius Home US,NA,USD,Northbridge Bank,Portal,1,21603.51,0.0,0.0,True,0.0,21603.51,True,0.0,21603.51
2026-03-27,AC0010,E003,Aurelius Wellness US,NA,USD,Union Atlantic,Spreadsheet,2,4259184.73,0.0,0.0,True,464311.78,3794872.95,True,752521.44,3506663.29
2026-03-27,AC0011,E003,Aurelius Wellness US,NA,USD,Continental Trust,API,0,1841055.26,0.0,0.0,True,461115.14,1379940.12,True,466661.88,1374393.38
2026-03-27,AC0012,E003,Aurelius Wellness US,NA,USD,Northbridge Bank,Host-to-host,0,645756.5,645756.5,0.0,True,0.0,0.0,True,0.0,0.0
